#OTU ID	SZ.SC4	SZ.SC1	SZ.SC2	SZ.SC5	C26	C27	F42	SZ.SC6	F49	C22	F38	C24	C30	R12	F43	R14	SZ.SC7	C34	F46	C28	R15	R11	SZMB12	C32	SZMB6	SZMB7	R18	SZMB10	R10	R17	F39	F48	C33	SZMB5	F40	C21	F51	C23	F53	C19	C25	C31	F41	C20	R2	R16	C29	R3	F52	C36	R8	F50	R6	R4	F47	F45	F44	R13	SZMB9	R1	C35	R5	F54	F37	R7	R6-dup
NR_125562.1_Lactobacillus_songhuajiangensis_strain_7-19_16S_ribosomal_RNA_gene__partial_sequence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125570.1_Oribacterium_parvum_strain_ACB1_16S_ribosomal_RNA_gene__partial_sequence	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125614.1_Methyloligella_solikamskensis_strain_SK12_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125600.1_Enterobacter_massiliensis_strain_JC163_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7
NR_125629.1_Bacillus_massilioanorexius_strain_AP8_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_125645.1_Listeria_floridensis_strain_FSL_S10-1187_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126195.1_Butyricimonas_paravirosa_strain_214-4_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126171.1_Lysinibacillus_composti_strain_NCCP-36_16S_ribosomal_RNA_gene__partial_sequence	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126303.1_Rosenbergiella_epipactidis_strain_2.1A_16S_ribosomal_RNA_gene__partial_sequence	1	0	5	4	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126271.1_Paenibacillus_pinisoli_strain_NB5_16S_ribosomal_RNA_gene__partial_sequence	0	0	1	18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126257.1_Chryseobacterium_nakagawai_strain_G41_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_126273.1_Massilia_kyonggiensis_strain_TSA1_16S_ribosomal_RNA_gene__partial_sequence	0	0	0	1	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133020.1_Pseudomonas_nitritireducens_strain_WZBFD3-5A2_16S_ribosomal_RNA__partial_sequence	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_132691.1_Lysinibacillus_tabacifolii_strain_K3514_16S_ribosomal_RNA__partial_sequence	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_132679.1_Leucobacter_kyeonggiensis_strain_F3-P9_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133029.1_Bacillus_massiliogorillae_strain_G2_16S_ribosomal_RNA__partial_sequence	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133023.1_Pseudomonas_oryzae_strain_WM-3_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133704.1_Bacillus_tianshenii_strain_YIM_M13235_16S_ribosomal_RNA__partial_sequence	1	0	5	6	0	0	0	10	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133685.1_Acinetobacter_qingfengensis_strain_2BJ1_16S_ribosomal_RNA__partial_sequence	6	0	2	73	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133687.1_Actinoplanes_lutulentus_strain_NEAU-GRX6_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NR_133754.1_Glaciihabitans_tibetensis_strain_MP203_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133727.1_Chryseobacterium_geocarposphaerae_strain_91A-561_16S_ribosomal_RNA__partial_sequence	0	0	0	20	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133723.1_Chryseobacterium_arachidis_strain_91A-593_16S_ribosomal_RNA__partial_sequence	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133728.1_Chryseobacterium_zeae_strain_JM-1085_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133745.1_Flavobacterium_lacus_strain_NP180_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134037.1_Frederiksenia_canicola_strain_HPA21_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133990.1_Brucella_papionis_strain_F8_08-60_16S_ribosomal_RNA__partial_sequence	0	0	0	98	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133954.1_Acinetobacter_guangdongensis_strain_1NM-4_16S_ribosomal_RNA__partial_sequence	5	0	0	8	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133800.1_Novosphingobium_ginsenosidimutans_strain_FW-6_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133777.1_Melaminivora_alkalimesophila_strain_CY1_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133768.1_Lactobacillus_rodentium_strain_MYMRS_TLU1_16S_ribosomal_RNA__partial_sequence	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133844.1_Rhizobium_rhizoryzae_strain_J3-AN59_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_133856.1_Sinibacillus_soli_strain_GD05_16S_ribosomal_RNA__partial_sequence	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133982.1_Bifidobacterium_faecale_strain_CU3-7_16S_ribosomal_RNA__partial_sequence	3	2	3	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134009.1_Comamonas_humi_strain_GAU11_16S_ribosomal_RNA__partial_sequence	0	0	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134018.1_Devosia_pacifica_strain_NH131_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134044.1_Gordonibacter_urolithinfaciens_strain_CEBAS_1_15P_16S_ribosomal_RNA__partial_sequence	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134073.1_Lysinibacillus_halotolerans_strain_LAM612_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134061.1_Janibacter_indicus_strain_0704P10-1_16S_ribosomal_RNA__partial_sequence	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134138.1_Propionispira_arcuata_strain_WK011_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134091.1_Mobilitalea_sibirica_strain_P3M-3_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134232.1_Zhizhongheella_caldifontis_strain_YIM_78140_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134143.1_Pseudoscardovia_radai_strain_DPVI-TET3_16S_ribosomal_RNA__partial_sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144740.1_Romboutsia_timonensis_strain_DR1_16S_ribosomal_RNA__partial_sequence	0	0	1	0	100	49	97	0	120	90	51	193	124	0	46	0	0	1	0	0	0	0	1	137	224	25	0	0	0	0	2	101	26	29	27	38	79	40	152	589	312	236	94	27	0	0	270	0	10	126	0	136	0	0	82	69	68	0	0	0	130	0	138	79	0	0
NR_144616.1_Muribaculum_intestinale_strain_YL27_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	330	972	0	1378	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	0	0	0	0
NR_144607.1_Blautia_caecimuris_strain_SJ18_16S_ribosomal_RNA__partial_sequence	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	60	0	1	517	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
NR_144605.1_Acutalibacter_muris_strain_KB18_16S_ribosomal_RNA__partial_sequence	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_137408.1_Terrisporobacter_petrolearius_strain_LAM0A37_16S_ribosomal_RNA__partial_sequence	0	1	157	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	50	11	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_137405.1_Anaerobium_acetethylicum_strain_GluBS11_16S_ribosomal_RNA__partial_sequence	376	183	687	167	0	0	0	9	0	0	0	0	0	0	0	0	870	0	0	0	0	0	140	0	156	416	0	51	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0
NR_134772.1_Murimonas_intestini_strain_SRB-530-5-H_16S_ribosomal_RNA__partial_sequence	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	15	11	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
NR_134735.1_Gemmobacter_intermedius_strain_119_4_16S_ribosomal_RNA__partial_sequence	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134732.1_Frigoribacterium_endophyticum_strain_EGI_6500707_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134718.1_Deinococcus_radiotolerans_strain_C1_16S_ribosomal_RNA__partial_sequence	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134707.1_Catenisphaera_adipataccumulans_strain_GK12_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134781.1_Olsenella_scatoligenes_strain_SK9K4_16S_ribosomal_RNA__partial_sequence	0	3	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	3	0	0	0	0	0	3	0	0	0	0	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NR_134779.1_Nonomuraea_syzygii_strain_GKU_164_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136828.1_Actinomadura_cellulosilytica_strain_YIM_77510_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	2	0	1	6	4	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	0	0	4	0	0	2	2	2	0	0	0	1	0	0	0	1	2	0	0	2	0	0	0	0	0	0	4	0	2
NR_134836.1_Bradyrhizobium_lupini_strain_USDA_3051_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NR_134785.1_Parabacteroides_faecis_strain_157_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NR_134800.1_Romboutsia_sedimentorum_strain_LAM201_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134818.1_Streptococcus_tangierensis_strain_CCMM_B832_16S_ribosomal_RNA__partial_sequence	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136501.1_Pseudomonas_donghuensis_strain_HYS_16S_ribosomal_RNA__complete_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NR_135727.1_Acinetobacter_kookii_strain_11-0202_16S_ribosomal_RNA__partial_sequence	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_135720.1_Enterococcus_diestrammenae_strain_ORL-24_16S_ribosomal_RNA__partial_sequence	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_135725.1_Pseudomonas_guguanensis_strain_CC-G9A_16S_ribosomal_RNA__partial_sequence	0	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136479.1_Paenibacillus_qingshengii_strain_S1-9_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_135861.1_Helicobacter_himalayensis_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	2	10	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
NR_136763.1_Herbinix_hemicellulosilytica_strain_T3_55_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136785.1_Lactobacillus_plajomi_strain_NB53_16S_ribosomal_RNA__partial_sequence	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136841.1_Geodermatophilus_poikilotrophus_strain_G18_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136848.1_Micromonospora_palomenae_strain_NEAU-CX1_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_136846.1_Marinactinospora_endophytica_strain_YIM_690053_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_137244.1_Psychrobacillus_soli_strain_NHI-2_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_137219.1_Streptococcus_pharyngis_strain_DICM10-00796B_16S_ribosomal_RNA__partial_sequence	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144587.1_Kurthia_populi_strain_10y-14_16S_ribosomal_RNA__partial_sequence	40	0	178	2	0	0	0	196	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
